,content,id,lat,location,lon,time,user,user_id
649,And THIS is the clincher. A 42 year old man is afraid of losing his teenage girlfriend who just graduated high scho… https://t.co/06TG9vou48,971524813327142912,,"Cambridge, MA",,2018-03-07 23:15:40,diabola,1477211
65,RT @OnlyInBOS: Boston from the International Space Station. https://t.co/M2O56q6fo6,971525396176007168,,Other Location in MA,,2018-03-07 23:17:59,jjduran1998,614307039
651,"RT @360demetrius: ""Damn"" is not moral support.",971524812790226944,,"Boston, MA",,2018-03-07 23:15:40,spank_617,822191334001872896
652,"RT @lumendatabase: ""Don't back 'abhorrent' Max Mosley on Press curbs, Jacob Rees-Mogg tells MPs in impassioned Commons speech""

https://t.c…",971524812664434688,,Other Location,,2018-03-07 23:15:40,Davidakky71,2377355989
653,RT @JPAL_NA: How can we help students navigate the challenging transition from high school to college?  Read about promising strategies in…,971524811754233856,,Other Location in US,,2018-03-07 23:15:39,NFP_nursefamily,88996071
654,RT @NEJM: New research in the comparison of crystalloids and saline for the noncritically ill explained in Quick Take video: https://t.co/g…,971524811263561728,,Other Location,,2018-03-07 23:15:39,elM1RV,302372249
655,@VenturaULT COME THRU NIGGA,971524810219180032,,"Boston, MA",,2018-03-07 23:15:39,Mayberrykush,84959930
656,RT @CorbusPharma: Thank you @MassBio for visiting our new space in Norwood and for sharing membership information with us! We look forward…,971524809644326912,,Other Location in US,,2018-03-07 23:15:39,izzybl,44804693
657,ลูกสาวเป็นเด็กเรียบร้อยน่ะค่ะ โดดเป็นลิงเลยค่ะลู๊กกก ชลนสรรรร~~~ 😆 https://t.co/h5cfXp0miz,971524809141211136,,"Boston, MA",,2018-03-07 23:15:39,NiiMLiiM,86262528
659,@finestmarxman u know he means business cuz he used the clap emojis,971524807572549632,,"Boston, MA",,2018-03-07 23:15:38,reaghanhunt,172350880
66,RT @diabola: The thing about Manhattan is that you are designed to sympathize with Isaac and there is no in-text criticism or analysis of t…,971525391381942272,,Other Location,,2018-03-07 23:17:58,Ethelmonster,2786260457
662,@roseofbattle that's so cool!! when are you guys supposed to move in?,971524803827060736,,Other Location in MA,,2018-03-07 23:15:37,mildmayfoxe,328209144
663,"RT @GroundTruth: Early career journalists! We have exciting opportunities for you, now that we are hiring corps members for our newest @rep…",971524799578087424,,Other Location,,2018-03-07 23:15:36,dwatchnews,449314153
664,@bahstontom Suck it,971524798491787264,,"Boston, MA",,2018-03-07 23:15:36,apfal88,853513298
665,They respect him more than Madridistas do lol https://t.co/Mjcgdl8kVw,971524798164676608,,"Boston, MA",,2018-03-07 23:15:36,m0m3030,127003577
666,@NYPost_Loftis i hope we don't get that here tonight/tomorrow,971524798101839872,,"Boston, MA",,2018-03-07 23:15:36,CJMitch73,703659396
667,RT @_trivmphant: Just picked up a fresh bag of high-protein coffee thanks to @WarmUpCoffee ! It's the perfect… https://t.co/gEI0eVt8YU,971524797187358720,,"Boston, MA",,2018-03-07 23:15:36,WarmUpCoffee,793122001560936448
668,"RT @Peauxtassium: Be patient, girls, and someday your very own Prince-Who-Sits-On-The-Couch-Drinking-Beer-And-Not-Communicating will come 💕",971524796889448448,,Other Location,,2018-03-07 23:15:36,SkippyMcGizzard,798041400394727424
67,@kerenswan I could totally see you and khoa naming a boy Aidan idk why,971525391142842368,,"Boston, MA",,2018-03-07 23:17:57,_amandaa_lee__,1888265329
670,Stanley Cup will be on Gasparilla pirate ship | https://t.co/64t3wclY1o https://t.co/R28F1C2Dhc,971524790526795776,,"Boston, MA",,2018-03-07 23:15:34,NHL_BigFan,895714080790528000
671,"RT @planet4589: Just checked the orbit data, there are currently 8 objects in lower orbits than Tiangong-1. Well, 7 mabye, the Columbia cub…",971524789511819264,,Other Location,,2018-03-07 23:15:34,_starbase_,224308761
673,"RT @GoneBrokeCo: “FUCK W ME CUZ I GOT..” 💨💨
@frontokingsace really went off here..
NEW “Sour Freestyle” OUT NOW 🚨
https://t.co/ikrPwPUvZz",971524786844291072,,Other Location in MA,,2018-03-07 23:15:33,parispowered,1877554878
675,CMU Students Make Heartfelt Gesture to Campbell Hall  https://t.co/4EGj8aIc5o,971524784587788288,,"Boston, MA",,2018-03-07 23:15:33,KristinFehrman,325620574
678,Uber founder has a new fund https://t.co/8xHv6QNyvn,971524782884904960,,"Boston, MA",,2018-03-07 23:15:32,davharris,20014623
68,Glee or na,971525390299729920,,"Boston, MA",,2018-03-07 23:17:57,mariamerTS,150884875
680,@TRXYhalEy LMAOOOOO OMFG,971524781899177984,,"Boston, MA",,2018-03-07 23:15:32,countingtosivan,614045182
681,@gary_hensel And tell them to take a hike...,971524781614002176,,"Boston, MA",,2018-03-07 23:15:32,XtremeFengShui,760811905162379264
682,"@answered7 Not much, if any snow down there...if you do get some late tonight it will be very wet",971524780494147584,,"Boston, MA",,2018-03-07 23:15:32,TerryWBZ,48377323
684,"me: ""today is hard, and I still have so much to do""
CFO: *throws an entire dark chocolate Lindt bar at me* 
at… https://t.co/bSWPpiNNiB",971524777117667328,,"Cambridge, MA",,2018-03-07 23:15:31,CarolynBot,702992245696413696
686,RT @MeghnaWBUR: 1/ Hey brilliant journos 35 and younger! Still time to submit your best work for the @WBUR Schorr prize. $5000. Let us cele…,971524774823211008,,Other Location,,2018-03-07 23:15:31,JHCPW,797319664820858880
687,@drgracewai MassCUE Spring Leadership Conference @ Holy across!,971524774198329344,,"Cambridge, MA",,2018-03-07 23:15:30,cjgosselin,18493691
690,What do you listen to the most,971524772051017728,,"Boston, MA",,2018-03-07 23:15:30,sweaters262,803487959588753408
691,"Viewer just emailed me to say he was in the Navy with a guy named Robichaud. They nicknamed him “rubber shoes.”
Goo… https://t.co/9vutUOYe7R",971524771707006976,,"Boston, MA",,2018-03-07 23:15:30,RobiWBZ,49986763
696,spotify better come in clutch and send me that presale code tomorrow,971524769303683072,,"Boston, MA",,2018-03-07 23:15:29,lilmelodramxtic,3346289236
697,RT @evankirstel: trust and performance from @CommuniGate open platform environment with rich #API’s for developers to enhance or extend add…,971524768221380608,,Other Location in US,,2018-03-07 23:15:29,WhatsTAdoing,44405289
698,@jaylenleroy_ Crazy af,971524766602530816,,"Cambridge, MA",,2018-03-07 23:15:29,Joey_Martin_21,305369346
699,"Sounds like the Fake president @realDonaldTrump is afraid. It must be the emails, text messages, voicemails and pho… https://t.co/2tNTQk9jmA",971524765604372480,,"Boston, MA",,2018-03-07 23:15:28,pokemyeyesout,923011018141421568
7,"RT @razlime: ""The real movement stands for free, universal, easy abortion without apology — forever."" https://t.co/lplSk02KfZ",971525453054926848,,Other Location in US,,2018-03-07 23:18:12,dzcoinfiltrator,743976535745400832
70,"RT @Dmorrison1979: Hi there @linuxfoundation, were you aware your ads were showing up on Breitbart? Mind taking them down from there and bl…",971525386436792320,,Other Location in US,,2018-03-07 23:17:56,hringman,75089426
700,«it simply wasn’t good enough for the Borden girls to be living like we were poor when Pa had worked so hard to accrue a good fortune. It»,971524763121221632,,"Boston, MA",,2018-03-07 23:15:28,ArduousIntent,862047057917431808
703,RT @aaronp_11: Brooo if we had this in the dorms 🤦🏾‍♂️🤦🏾‍♂️@ZoeFoe12 @king__kih @LegendaryyEra https://t.co/be0x9qRJsf,971524757744246784,,Other Location,,2018-03-07 23:15:26,LegendaryyEra,783342457
704,No ar #programa  #revivalfamily https://t.co/mjUjiKP4SO #rcneastboston… https://t.co/5y0SutuVra,971524757412696064,-71.0384078,"Boston, MA",42.375177,2018-03-07 23:15:26,Pastor_Miqueias,209284296
705,I WILL STOP SPENDING MONEY ON FOOD!,971524757253509120,,"Boston, MA",,2018-03-07 23:15:26,11BKing,2717506328
706,"Now I see the fuss, damn Monster sex movie winning over this, only in this world",971524755907112960,,"Boston, MA",,2018-03-07 23:15:26,thereal_jwoww,625619420
709,"In making your counter offer, be sure to explain your proposal; don’t just throw a number over the fence. https://t.co/U0FB6AQCdj",971524754300723200,,"Cambridge, MA",,2018-03-07 23:15:26,HarvardNegoti8,52186701
71,"RT @CaitlinRielly: i haven’t genuinely liked someone in ages and as much as it’s refreshing to not let a boy rule all your emotions, it’s k…",971525384381530112,,Other Location in US,,2018-03-07 23:17:56,IsingmysIf,271670445
710,@teddy3885 Maybe! Bill Shields is in the running too!,971524753042366464,,"Boston, MA",,2018-03-07 23:15:25,davidwade,41369773
711,"RT @TheBostonPride: Ahead of one of the *best days of the year* tomorrow, check out what Rivs forward @madison_packer_ wrote about #TeamUSA…",971524752820068352,,Other Location,,2018-03-07 23:15:25,LADYDAY93_TJFGG,2220246115
712,"RT @evankirstel: Become a partner in @wasabi_cloud Technology Solution Alliance Partners and work closely with Wasabi to jointly develop, c…",971524752241147904,,Other Location in US,,2018-03-07 23:15:25,WhatsTAdoing,44405289
713,@LazUhhhhBro Y’all defense need to be put in rice,971524750869762048,,"Boston, MA",,2018-03-07 23:15:25,Mayberrykush,84959930
714,dp 3dan c: https://t.co/7mQ7KkrYO0,971524748256608256,,"Boston, MA",,2018-03-07 23:15:24,spicedmaple,866584099401728000
716,Hey sexC - I’m obviously talking bout the idiot with the hair swish https://t.co/n6dnNIHCmR,971524746302099456,,"Boston, MA",,2018-03-07 23:15:24,areweontimyet,227364280
717,"RT @sawtoothwave: @sippycupyall NO

⚡️🎸⚡️

CLAPPING

⚡️🎸⚡️

AT SOUNDCHECK

⚡️🎸🎸🎸⚡️",971524745916280832,,Other Location in US,,2018-03-07 23:15:24,sippycupyall,114586532
718,RT @KevinLevin: @EoinHiggins_ @KevinMKruse @Ed_Baptist @arothmanhistory @HC_Richardson @rothmanistan @TheTattooedProf @karpmj I tried to ma…,971524744276164608,,Other Location in US,,2018-03-07 23:15:23,Maggyw519,312248392
719,Lmaoooo https://t.co/AsCUtKAp57,971524743928123392,,"Boston, MA",,2018-03-07 23:15:23,aMooresDope,366387549
720,😂😂😂😂 https://t.co/qDSo5YqYVM,971524741914923008,,"Boston, MA",,2018-03-07 23:15:23,MemaNotNice,314002720
721,RT @AnyaBlueCca2018: @Maex_1980 “The Japan Skating Federation officially announced that #YuzuruHanyu will NOT participate the World Champio…,971524741885562880,,Other Location,,2018-03-07 23:15:23,Taina_Peacock,118802808
722,"Snow storms in winter can cause power outages.
Heat waves in winter can cause powder outages.
This is a skiing joke (probably)",971524741512261632,,"Boston, MA",,2018-03-07 23:15:23,redrobotsuit,280276259
724,@trainbuddy66 @glutenfreechef @MBTA_CR and trainbuddy would know the difference between fare and fair. 😉,971524741071765504,,"Boston, MA",,2018-03-07 23:15:22,SGriepsma,3251972836
725,"Can't wait to see this! #NotoriousRBG 
https://t.co/vN47EbdYMr",971524739729674240,,"Boston, MA",,2018-03-07 23:15:22,s_oshaugh,375852744
727,@Nevada_Ace  https://t.co/TFHQ3NqLPe,971524738207100928,,"Boston, MA",,2018-03-07 23:15:22,Mike_Champagne,202321766
729,"RT @medialab: Beating the biases in our bots: @Inc features a list of startups working to minimize the bias problem, including spinoff @Aff…",971524737082929152,,Other Location,,2018-03-07 23:15:22,sangphil,13336092
730,"RTs from my couch on a Wednesday after creating a radio one sheet, emailing press outlets, coordinating upcoming bo… https://t.co/S1ebCoOl6h",971524736806158336,,"Boston, MA",,2018-03-07 23:15:21,Dan_Masterson,105321823
731,@ThatHannah_W What else is new?!,971524733153021952,,"Boston, MA",,2018-03-07 23:15:21,daniellemc_,180041057
733,@krassenstein Good ideas!!,971524732830011392,,"Boston, MA",,2018-03-07 23:15:21,Howdylin,28698668
734,@MrsKrazyMonkey I should just uninstall the fricken app...bought 24 pack of AA batteries one night.. why?? No clue,971524732184129536,,"Boston, MA",,2018-03-07 23:15:20,midnightdemon2,14740619
735,International Speedway Corporation (ISCA) Analysts See $0.59 E...,971524730770673664,,"Boston, MA",,2018-03-07 23:15:20,wosaikeneriki,114274155
736,RT @RIapicca: I need Maxel Hardy to appear and punch Bray Wyatt right in the balls at their #finaldeletion match... #WWE @MATTHARDYBRAND @R…,971524730472853504,,Other Location in US,,2018-03-07 23:15:20,darkpassenger29,511237441
738,@JPatterns3 Bruhh check ur email,971524725187973120,,"Boston, MA",,2018-03-07 23:15:19,therealcurtisy,394828886
739,RT @So_Bos365: All in that lil girl booty 😂🤦🏽‍♂️ https://t.co/xj8Y5gpWcz,971524724902760448,,Other Location,,2018-03-07 23:15:19,GuzzleMeHoe,76925992
74,Tune in for more of the DPA's coverage of the #ValsparChampionship with Anthony's preview which will go live tonigh… https://t.co/QuGtteFHg4,971525381160398848,,"Boston, MA",,2018-03-07 23:17:55,DailyPlayActn,925818255138263040
744,New Post:  Mike Gorman has some damn good logic for Hayward returning this year: Here's the… https://t.co/4r60p4F6Cd,971524716258385920,,"Boston, MA",,2018-03-07 23:15:17,RedsArmy_John,15339975
745,"""The real movement stands for free, universal, easy abortion without apology — forever."" https://t.co/lplSk02KfZ",971524712554745856,,Other Location in MA,,2018-03-07 23:15:16,razlime,826120508378865664
746,RT @PigsNPineapples: @MBTA Still on the train. It started moving backwards. Are we being kidnapped? #Redline,971524712340901888,,Other Location,,2018-03-07 23:15:16,transit_tweets,306948567
747,RT @KurtBert: CODEINE CRAZYYYYYYY #Future http://t.co/vtJpwGvXXo,971524712043032576,,Other Location,,2018-03-07 23:15:16,livv_thatcher,630645566
749,RT @BallroomThieves: Day one of this 6-week run with @Phillips and we couldn’t have asked for a better venue than @thetrumankc. Let’s go KC…,971524711334080512,,Other Location in MA,,2018-03-07 23:15:15,FigVilleUSA,80983793
75,@Abduraouf10 @SkyNews Literally read the article.,971525379977633792,,Other Location,,2018-03-07 23:17:55,Mikey_Nyeee,782519935
750,STORM FORCE COVERAGE: 7News has you covered with a check on the latest forecast and conditions across the state as… https://t.co/CbSQgWifi3,971524711288135680,,"Boston, MA",,2018-03-07 23:15:15,Boston_CP,70291924
752,Boston College pulls off huge upset in ACC Tournament https://t.co/qu161IOTnl,971524710394679296,,"Boston, MA",,2018-03-07 23:15:15,Boston_CP,70291924
753,"""If 'progressive' anti-choice Christians push for universal healthcare — fine. But incorporating them into a moveme… https://t.co/Man6PGUXwr",971524710256300032,,Other Location in MA,,2018-03-07 23:15:15,razlime,826120508378865664
754,RT @DodooThug: Quem sabe nós um dia bb https://t.co/MAOfxWwxs1,971524710243631104,,Other Location,,2018-03-07 23:15:15,GuiiiBaptista,148934066
755,@McAfee making moves with #skyhighnetworks acquisition https://t.co/xHS2CDkrAl,971524710017261568,,"Boston, MA",,2018-03-07 23:15:15,darasuch,22850294
756,RT @leggtrucking: @FAIRImmigration @BreitbartNews @JxhnBinder Here is a question. How a group of people that are here illegally demand anyt…,971524709643796480,,Other Location,,2018-03-07 23:15:15,Jed42253333,948236086194593792
757,@jerrychristmas_ Yup it was never supposed to flip until at least an hour from now,971524709622910976,,"Boston, MA",,2018-03-07 23:15:15,RealJayKenney,410853815
758,REJOICE. https://t.co/Re0VgLrMK3,971524709585248256,,"Boston, MA",,2018-03-07 23:15:15,MMAmy120,236263132
759,「バイプレイヤーズ」4話。大杉亡き後、ドラマをどうまとめたのか。やるときゃやるから、テレ東は https://t.co/cVfkCH4TtS,971524708762923008,,"Boston, MA",,2018-03-07 23:15:15,MichaelBrow59,878598498337390592
760,my sisters in Spain... she went to bed without speaking to my mom ... the way my mom was losing it 🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️… https://t.co/WWppYqTwCP,971524707970371584,,"Boston, MA",,2018-03-07 23:15:15,SaandyGee_,183130154
761,RT @jasaeeeee: “He be like shut the fuck up... I be quiet. But when he leave... I be talking again”,971524707265761280,,Other Location,,2018-03-07 23:15:14,sphere_,242586414
763,"After reading freelancer job descriptions for like four months, I have decided that the word ""rockstar"" equates to ""we will underpay you.""",971524703570616320,,"Boston, MA",,2018-03-07 23:15:14,llinsalata,544485867
764,RT @JBrewerBoston25: 67mph winds detected above the surface just offshore. This is why a *HIGH WIND WARNING* is in effect for the coast. @b…,971524703323074560,,"Boston, MA",,2018-03-07 23:15:13,sarahwroblewski,28888320
767,@PacificRimMovie will be hitting theaters soon but you could score tickets for up to 10 people to a special advance… https://t.co/9XixDAF5qn,971524700206747648,,"Boston, MA",,2018-03-07 23:15:13,waaf,17789365
768,RT @SaraCivian: Hey baby r u goaltender interference because I have literally no idea what this is or where it's going,971524700097646592,,Other Location,,2018-03-07 23:15:13,ShaAlreadyHeer,799543062
77,RT @Gravwalton: :-0 https://t.co/cUU0WJJ4fn,971525378123681792,,Other Location in US,,2018-03-07 23:17:54,pr0f3ss104LD48,773992729093218304
770,Acer has made smart beads to help keep count of Buddhist mantras: https://t.co/WiZpBfGhPY #IoT,971524696536682496,,"Boston, MA",,2018-03-07 23:15:12,andreamfuller1,201412682
772,@Mayberrykush So wassup PUSSY,971524695202959360,,"Boston, MA",,2018-03-07 23:15:12,VenturaULT,257566488
773,Swap Rae &amp; Deck IMMEDIATELY https://t.co/EkpGZLJNwl,971524694531825664,,"Boston, MA",,2018-03-07 23:15:11,Mayberrykush,84959930
774,THE WHOLE ABLUM IS ICONIC https://t.co/cuxSZOayUt,971524693944623104,,"Boston, MA",,2018-03-07 23:15:11,bookofrannells,2743097663
775,A good heart does no ill.  An even better heart thinks none. #GetEdified,971524693864968192,,"Boston, MA",,2018-03-07 23:15:11,EdDeCosta,15709626
776,@Fly64 hes ass,971524693126770688,,"Boston, MA",,2018-03-07 23:15:11,wentzjesus,817453300715024384
777,"Outdoor Education Tied to Psychological and Academic Benefits

#education #teaching #psychology #schools… https://t.co/ehQ2SbDxU1",971524693097373696,,"Cambridge, MA",,2018-03-07 23:15:11,Mad_In_America,458674855
778,"Fascinating story: Was he or wasn't he? Alan Gershwin, Who Claimed a Famous Father, Is Dead at 91. For decades he i… https://t.co/7I61gvKroK",971524691784544256,,"Boston, MA",,2018-03-07 23:15:11,NormanBirnbach,14590646
779,"And anyway, we have @CupcakKe_rapper. 

https://t.co/EiLm8hB5Ur",971524691264491520,,"Cambridge, MA",,2018-03-07 23:15:11,jaypsyd,38372916
78,@furious02118mom I won't even be mad! 😉,971525376970297344,,"Boston, MA",,2018-03-07 23:17:54,Emjay1028,28926543
781,"For teachers in West Virginia, the health care cost squeeze has finally reached the boiling point... https://t.co/5BXmEUq4CS",971524689062481920,,"Boston, MA",,2018-03-07 23:15:10,lowninstitute,461434530
782,I totally missed that the bonus prequel episode to Life Is Strange: Before the Storm came out on Monday! https://t.co/iYmRhMaBOV,971524688592736256,,"Boston, MA",,2018-03-07 23:15:10,gamebits,10776942
783,"Get ready to make all the hummus &amp; pesto in the world...😍@kitchenaidUSA
https://t.co/qaMIPlTWLl",971524686696808448,,"Cambridge, MA",,2018-03-07 23:15:10,reviewed,40015723
784,"Forget SMART Goals. It’s Time for SMARTER Goals
https://t.co/xeP0806x5l",971524686193586176,,"Boston, MA",,2018-03-07 23:15:09,bryanfalchuk,527407614
785,@BostonMetroWx What do u mean,971524684389994496,,"Boston, MA",,2018-03-07 23:15:09,hotnoshboston,36452128
786,RT @urcracked: @califormulex !!!!,971524684067033088,,Other Location in US,,2018-03-07 23:15:09,califormulex,2542428440
787,"“Steeped in the realities of modern China, Liu Jian’s bleak pop thriller is a gritty animated gem.” – Robert Abele,… https://t.co/rqdU6VfWhp",971524683945398272,,"Cambridge, MA",,2018-03-07 23:15:09,BrattleTheatre,31928413
788,"RT @JuliaGrantham2: Love is like a beautiful flower which I may not touch, but whose fragrance makes the garden a delight  
H. Keller https…",971524683492417536,,Other Location,,2018-03-07 23:15:09,occasionalworry,746444670079623168
789,RT @jedliemagic: https://t.co/0PveKdLesC Get a free magic kit when you purchase the bilingual edition of The Great  Maritini . #family #Kid…,971524683370725376,,Other Location in US,,2018-03-07 23:15:09,anniemousebooks,30583646
79,@BillKoch25 Excellent. But more often than not they get out executed at end of games. This trend was exemplified at… https://t.co/S0Z4ptELcd,971525376571781120,,"Boston, MA",,2018-03-07 23:17:54,swizz_beetz,791413974428446720
791,@nfltrade_rumors Didn’t some analyst just say that the Patriots would have a difficult time signing free agents bec… https://t.co/we7MBs17gf,971524682099896320,,"Boston, MA",,2018-03-07 23:15:08,JTRIII3,238455178
792,RT @EagleInsiders: #BCHoops celebrating the win over #NCState. Back for more tomorrow against #Clemson at 2pm https://t.co/vsnIJjyiNc,971524681961439232,,Other Location in US,,2018-03-07 23:15:08,77MMorais,3051186715
793,Let's take a good look at home inspections. Here’s how to optimize this important process. https://t.co/BPffpCBKK6 https://t.co/anjyAROfxV,971524680480907264,,"Boston, MA",,2018-03-07 23:15:08,HanscomFCU,140462730
794,"RT @HervGOTTI: C L E A N L Y pieces, only. Air Max 98 🔥 https://t.co/rrB4D96LAI",971524680044744704,,Other Location,,2018-03-07 23:15:08,LeeshRae,954499356744470528
795,So tempted to remake that video of sis going outside and eating a spoon of snow andjsjsjsns,971524679063232512,,Other Location,,2018-03-07 23:15:08,cheIbum,848402833133248512
796,"You've heard, right? April 17-20th, we're celebrating innovation for an ENTIRE WEEK ending with a student innovatio… https://t.co/pQxLt57s2b",971524677683294208,,"Boston, MA",,2018-03-07 23:15:07,InnovateBU,875728695457132544
797,@moneyjonze I feel like you're trying to restrict me.,971524677431713792,,Other Location in US,,2018-03-07 23:15:07,MannieeGeee,197223039
798,@AirbnbHelp I am having an issue which is not getting resolved and I am not able to speak to anyone about it. Please get in touch asap.,971524677406511104,,"Boston, MA",,2018-03-07 23:15:07,suhaskollur,84074578
80,Am I the only person planning to go to work tomorrow?,971525376295034880,,Other Location in MA,,2018-03-07 23:17:54,katedtweets,36529422
800,Blind date: A man hobbles into a bar... https://t.co/uY6qRT2rq4 https://t.co/kujuwJOd6L,971524677121265664,,"Boston, MA",,2018-03-07 23:15:07,BostonGlobeMag,210667042
803,Know someone interested in #entrepreneurship but not sure how to take the leap? This panel of #startup CEOs will sh… https://t.co/pq28uLMOZe,971524676219482112,,"Boston, MA",,2018-03-07 23:15:07,Workbar,48828197
804,How to get “done’ without a Deadline https://t.co/wsx5Rv3O6T https://t.co/2k5Rf6ZpPD,971524674181128192,,"Boston, MA",,2018-03-07 23:15:07,HipHarpist,38499714
805,@AMNIG_z Ok. I just think you can’t decide for people that it isn’t offensive.,971524674004938752,,"Boston, MA",,2018-03-07 23:15:06,GodzillasHeart,21542108
806,IT Tech Vendors! This vendor briefing is for you &gt; TechTarget's Priority Engine       https://t.co/awBajCdH22 #IT… https://t.co/4ltjaCr0Kz,971524673749028864,,"Boston, MA",,2018-03-07 23:15:06,CabinetM1,2401526467
807,@KicksDeals @wex1200 @adidasoriginals HU,971524673262538752,,"Boston, MA",,2018-03-07 23:15:06,kicks_Angel,2167187544
808,where are my anime followers at?!?!,971524672411127808,,"Boston, MA",,2018-03-07 23:15:06,WWEDanniKing,145846930
81,@xtprmike ☺️,971525374843785216,,"Boston, MA",,2018-03-07 23:17:54,HeartEyes4Brady,119891888
810,@Khaled_RMFC @dr_meshal97 ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه… https://t.co/bsJM9mkGWz,971524670469140480,,"Boston, MA",,2018-03-07 23:15:06,SingLE_CELL1,451193307
813,@chaa_sull Wow relatable,971524668627800064,,"Boston, MA",,2018-03-07 23:15:05,marissairwiin,388635357
814,"RT @JuliaGrantham2: Life appears to me too short to be spent in nursing animosity or registering wrongs.
Charlotte Bronte, Jane Eyre https:…",971524667973488640,,Other Location,,2018-03-07 23:15:05,occasionalworry,746444670079623168
816,I just published “What a developer needs to write great code” https://t.co/6oPdNUv4Ti Thanks to @kevinpdavis,971524667260448768,,"Boston, MA",,2018-03-07 23:15:05,JayeshKawli,36319586
817,"Lets face it, HIPAA Compliance is not an easy task to deal with. However, thanks to the power of Automation, it can… https://t.co/mqW41gjb7q",971524667034030080,,"Boston, MA",,2018-03-07 23:15:05,KaseyaCorp,18462383
818,@___Gargantua LOL,971524666765512704,,"Boston, MA",,2018-03-07 23:15:05,nmalexander1,2466952481
819,"RT @CLA_Nonprofit: Lakeland, FL: Join us on 4/27 for nonprofit roundtable on what #taxreform means for you https://t.co/EM9AEfoIeC",971524666455183360,,"Boston, MA",,2018-03-07 23:15:05,NonprofitCFOs,109274849
82,I be rolling up facing all my Ls I guess it’s better this way #RideSoloGang,971525373212098560,,"Boston, MA",,2018-03-07 23:17:53,lahvmuah,158457915
820,@rbatra @joshhyang @lindaholcman @cancercoachpro @katiehhood: We’re getting together our next “Ink” section for the… https://t.co/jzrnk2WLlh,971524665993842688,,"Boston, MA",,2018-03-07 23:15:05,HBSAlumni,24189159
821,"Sen Kennedy, Republican from Louisiana- https://t.co/IH2eW5r204",971524665557561344,,"Boston, MA",,2018-03-07 23:15:04,crankyactivist,279814537
822,@angelic_edy Lmaooooo my bad my bad yo,971524665490526208,,"Cambridge, MA",,2018-03-07 23:15:04,papito_anml,4925455569
823,Do you own an #InstantPot? Check out these tips on converting your favorite recipes to Instant Pot Recipes. Feel fr… https://t.co/vyiJa8fn9C,971524665310097408,,"Boston, MA",,2018-03-07 23:15:04,Boston_C_Garage,763773296395575296
824,@tsalavoutou Εχουμε κ απ αυτο,971524663816880128,,"Boston, MA",,2018-03-07 23:15:04,oKontosSas,844302110
825,Not all GRE prep is hours of sitting down with a book - Question of the Day sites can help motivate you and give yo… https://t.co/oSJD9H3XEt,971524660205670400,,"Cambridge, MA",,2018-03-07 23:15:03,PrepScholarGRE,842024999896682496
826,Just got word that Evelyn's returns for the season April 16 (hopefully the weather's better) https://t.co/Q2kS8OyRFn https://t.co/rxKtLJJ8Cz,971524659840565248,,"Boston, MA",,2018-03-07 23:15:03,hiddenboston,17846734
828,@Na0sGlass You think.&lt;arches eyebrow&gt;,971524659454926848,,"Boston, MA",,2018-03-07 23:15:03,Angelab0424,2774882008
829,@HeavensRider ありがと〜！,971524658410397696,,Other Location,,2018-03-07 23:15:03,_Phantom_Rider,923506034857033728
83,@Arabaffairstv @mujtahidd إنه زمن الرداءة يا سيدي الكريم وللرداءة رجالها...,971525372830470144,,"Boston, MA",,2018-03-07 23:17:53,KadiBanyass,754425154982309888
830,Are you looking to pack your events put https://t.co/T3E1yC3bF5 to work for your event visit https://t.co/fjqUBpHqvg for Prices,971524655885537280,,"Boston, MA",,2018-03-07 23:15:02,nightclubvips,37438665
831,RT @SarahFRobinson: A conference that pairs top climate scientists &amp; leaders w/ #mindfulness &amp; self-care sessions might just be the best wa…,971524655537274880,,Other Location,,2018-03-07 23:15:02,allan_crawshaw,704798725747531776
832,Im gonna kill Emily,971524654941732864,,"Boston, MA",,2018-03-07 23:15:02,allybuit01,186181293
833,@JayMontega28k Yea bro facts 22 Gz too,971524654564339712,,"Boston, MA",,2018-03-07 23:15:02,SKOMBRADY,196282934
834,Overcoming a culture of fear and pride is the first step to discovering the path to #recovery - #APBspeaker @bcuban… https://t.co/CU1OjrueyD,971524653255659520,,"Boston, MA",,2018-03-07 23:15:02,apbspeakers,23088177
835,😂💩😂💩😂💩😂💩😂💩LOL https://t.co/2sZQFOypfD,971524650030084096,,"Boston, MA",,2018-03-07 23:15:01,DogsArUs,925722396518174720
836,5 x Pulse BF Box Mod + Berserker MTL RDA Vandy Vape Giveaway https://t.co/Pn3O9QqO1s,971524648855920640,,"Boston, MA",,2018-03-07 23:15:00,DJGrAsShOpPeR,32064833
837,Which is more fun (listening or playing),971524648457392128,,"Boston, MA",,2018-03-07 23:15:00,sweaters262,803487959588753408
838,Allegations of employee mistreatment roil renowned trauma center https://t.co/F1WBR7KQnK,971524647283056640,,"Boston, MA",,2018-03-07 23:15:00,GlobeMetro,22814630
839,"If you cancelled your plans tonight because of the snow that hasn't materialized, @realResistMic is still on at 8PM!",971524646653722624,,"Cambridge, MA",,2018-03-07 23:15:00,ClubOBERON,153127513
